model,rmse,TEmax,TEmaxt,TEmaxcrit,MImax,TE0,TE1,TE2,TE3,TE4,TE5,TE6,TE7,TE8,TEcrit0,TEcrit1,TEcrit2,TEcrit3,TEcrit4,TEcrit5,TEcrit6,TEcrit7,TEcrit8,MI0,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MIcrit0,MIcrit1,MIcrit2,MIcrit3,MIcrit4,MIcrit5,MIcrit6,MIcrit7,MIcrit8,corr0,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,MImaxt,MImaxcrit,replicate,sink,source,site
0_baseline_LSTM,1.0836472365517469,0.064215364697324,1,TRUE,0.1469100758231457,0.0137609228190515,0.064215364697324,0.051706417525025,0.0372195099957938,0.0280907979857864,0.0243364585131483,0.021949215768133,0.0219727115581959,0.0198941324560434,0.0163292690557353,0.0163789804578611,0.0163022011044946,0.016321546531248,0.0162636451467478,0.0162652022611305,0.0164990099199534,0.0162009647648023,0.0162994635692744,0.096494119208786,0.1469100758231457,0.1275501415348441,0.0941475504317669,0.0696117308467423,0.0549057564359207,0.0444058754785313,0.0382176867280313,0.0323616358476355,0.0025078972008347,0.0024777731720822,0.0024981389169693,0.0025116454021123,0.0024908981195941,0.0024975957944556,0.0024868275391934,0.0024554045334169,0.0024564548577366,-0.5337403228882556,-0.6340201585551237,-0.5962880708991032,-0.5236860440675023,-0.4571479224337993,-0.4027338641546923,-0.3589943742436971,-0.3234153730151154,-0.2919433864140525,1,TRUE,2,do_mean,tmmx,01473499
0_baseline_LSTM,1.363972776074176,0.066729310756118,2,TRUE,0.0840704173545769,0.0241455317791569,0.0605261514804159,0.066729310756118,0.0565891592516284,0.0473431217366281,0.0426503137043709,0.0371650021684626,0.0341547507920198,0.0309486968941382,0.0160729864246635,0.0160525580813554,0.0161622569242557,0.0160520255422931,0.016048759510643,0.0160585291041823,0.0161429366062563,0.0162371028577977,0.0161202593877646,0.0386304933097786,0.0749681449708316,0.0840704173545769,0.0741957587334269,0.0603207737405164,0.0506347532300435,0.0418209705931696,0.0358869754180485,0.0304615075217838,0.0024206665779352,0.0024751014780706,0.0024712481116577,0.0024796958704851,0.0024777719902337,0.0024979748926586,0.002425230135224,0.002432439858099,0.0024164452358935,-0.3132251439614819,-0.4669129197990347,-0.4971060761399425,-0.4722590322861414,-0.4321915797028492,-0.39376218726934,-0.3576304188020713,-0.3250862025856265,-0.2934410859599429,2,TRUE,2,do_max,tmmx,01473499
0_baseline_LSTM,0.8789985965956878,0.050042788696345,1,TRUE,0.1814120902995157,0.0174454444331439,0.050042788696345,0.0338845066800819,0.0241341023852998,0.0226202935356213,0.0227157070152963,0.0232710772772695,0.0220325171375125,0.0223561037719477,0.0160496007804966,0.0160267131592246,0.0160576992178454,0.0159942711626902,0.0159766317382817,0.0158990513723953,0.0160749775197014,0.0161413102405969,0.0160441750505974,0.1488501072867837,0.1814120902995157,0.1257205904629561,0.083195012963005,0.0607707025274159,0.0471227506226646,0.0382546363700413,0.0313815768101326,0.0259185807287783,0.0025917777021932,0.0026055966150095,0.0026418999074411,0.0026068410288249,0.0026438432927374,0.0026425828419212,0.0025890819476309,0.0026330582640689,0.0026412082088907,-0.5994024032703397,-0.648230709947356,-0.5683981876006751,-0.479731873596668,-0.4117234622024325,-0.3575580121544165,-0.3152003846818113,-0.2804649632922779,-0.2495849174535909,1,TRUE,2,do_min,tmmx,01473500
0_baseline_LSTM,0.8826138600659368,0.0549793491319327,1,TRUE,0.1381682250842067,0.0129874394725495,0.0549793491319327,0.0440172990993672,0.0332626264872461,0.0298052285671748,0.0280252725635447,0.0264921564036564,0.0252644446143075,0.0240957294312632,0.0163964921888056,0.0164130294535619,0.0164218675327664,0.016498570958748,0.016442081482422,0.0164433679991807,0.0164881051375421,0.0163782872037031,0.0164088581960439,0.0962310748992667,0.1381682250842067,0.1135513423005555,0.0855859853373316,0.0661018963824,0.0525079097998378,0.0416175980256563,0.0344611185718725,0.028633362959404,0.0027309611025583,0.002660179227542,0.0027207519487477,0.0026240667914223,0.0026865053902856,0.0027440057697841,0.0027193241016054,0.0026759747435941,0.002762772533592,-0.4858771347256149,-0.5751744718215024,-0.5376989694882942,-0.4735445989822495,-0.4160385777849217,-0.3674223731621703,-0.3268737300792391,-0.2919924356909943,-0.2593286312732077,1,TRUE,2,do_mean,tmmx,01473500
0_baseline_LSTM,1.224155058269183,0.0567275599427139,2,TRUE,0.0679345345542448,0.0233053691095306,0.0518079887400354,0.0567275599427139,0.0512768243220584,0.0436722312535776,0.0388724556272103,0.0333518719062955,0.0311116598026512,0.0283239877973325,0.0158964531631735,0.0159985304206437,0.0160791295875414,0.0159170550454546,0.0158905193087355,0.0160380735562813,0.015924360976304,0.015945795337391,0.0160590782783678,0.0341486926298684,0.062498042838936,0.0679345345542448,0.0608634465567989,0.0499813450493317,0.0414574662368102,0.033169626182721,0.0272383729037619,0.0222835745025882,0.0026409909057248,0.0026076153593063,0.0026408003581639,0.0025925685843363,0.002614622104456,0.0026091912903554,0.0025854366706553,0.0026161872258638,0.0026184923388577,-0.2633668339981249,-0.4157935157692035,-0.4406182668002181,-0.4146460362985637,-0.3770728089553551,-0.3424032851052997,-0.3091554473564012,-0.2778554412451833,-0.2452866968901156,2,TRUE,2,do_max,tmmx,01473500
0_baseline_LSTM,1.09306998490841,0.0510219734375464,1,TRUE,0.1824052423637117,0.0165648301253061,0.0510219734375464,0.0340222422106892,0.0227498179292112,0.0191871656936438,0.0186005403252253,0.0181918081503547,0.0173273340201116,0.017474772329825,0.0155734218739056,0.015681844399244,0.015439770404472,0.0156580078610615,0.0157596553881287,0.0158380091244895,0.0158528114892799,0.0157154270207805,0.0158056407222416,0.1479201984395633,0.1824052423637117,0.1297105938212566,0.0848176909138704,0.0603577983383648,0.0456711283531497,0.0364279565700162,0.0309468678644944,0.0267977928644854,0.0023540840573284,0.0023860538647707,0.0023804315816367,0.0024115434307966,0.0024467711336015,0.0024357282538276,0.0023909969850705,0.0024274332695041,0.0023434748730758,-0.6442126683817366,-0.6971199860180358,-0.6108530288668093,-0.5118558844345316,-0.4362077081422985,-0.3786442328844402,-0.3352942588114085,-0.3026877419399836,-0.2759611264144446,1,TRUE,2,do_min,tmmx,01473675
0_baseline_LSTM,1.0330553168001742,0.0588106735886429,1,TRUE,0.1577985942610492,0.0133308620928445,0.0588106735886429,0.0448382809579985,0.0308567709557511,0.0252964284670844,0.0230267554225065,0.0211887691631668,0.0201114146304389,0.0190669033410864,0.0160920784007748,0.0160156686135729,0.0159031390171574,0.0159895391370292,0.0161079597619184,0.0159707194691504,0.0160257770651085,0.0160628903004886,0.0160418049584937,0.1123451836639851,0.1577985942610492,0.1303672321866944,0.0943855811458321,0.0703677423387908,0.0552589421824147,0.0449510691994401,0.0379703525838192,0.0330241553056653,0.0024162876934937,0.0024636870032551,0.0024839383966635,0.0025350170792839,0.002425198745769,0.0024192752109769,0.0025276634227956,0.0024807074796929,0.0024466913400982,-0.5712226876263855,-0.6536107175327993,-0.6042065136987964,-0.5298675469339066,-0.4660084970328242,-0.4137769577599914,-0.3719500147741487,-0.3381857207908744,-0.3085544164274323,1,TRUE,2,do_mean,tmmx,01473675
0_baseline_LSTM,1.185143383375477,0.0607637128339159,2,TRUE,0.0959957422051076,0.0193954400185464,0.0598606091872717,0.0607637128339159,0.0484043883024898,0.0399999338555466,0.0370412190710419,0.0319183416514673,0.029315043149387002,0.0274818304402278,0.0158866924303494,0.0159299023046986,0.0159275650510075,0.0159604846784572,0.015926575857462,0.0158690517285481,0.0158390921771502,0.0158751884612141,0.01600237796849,0.0547320858467486,0.095162924760344,0.0959957422051076,0.0804614061442965,0.0662270524587099,0.0552454991286276,0.045530992974231,0.0389865460422669,0.0331338871568129,0.002476260721016,0.0024826503439868,0.0024875324312149,0.0024713242593885,0.0025131341741141,0.0025090796438593,0.0024644724568449,0.0025002177980027,0.0024331776626113,-0.3922706166017491,-0.5242579238336419,-0.5296382421542514,-0.4932664443659195,-0.4509358764208256,-0.4123966599413675,-0.3772220492909044,-0.3459175221656912,-0.3150470088270461,2,TRUE,2,do_max,tmmx,01473675
0_baseline_LSTM,1.1253232665450683,0.0465889549273931,1,TRUE,0.2022246875795239,0.0169965580865145,0.0465889549273931,0.0298150529950698,0.0206501583236853,0.0169244897024788,0.0179155511174219,0.017755493017212,0.0172131059899611,0.0157856038102737,0.016262529824206,0.0161863701069443,0.0161447209687554,0.0162362285251754,0.0162488870596438,0.0162453298869073,0.0162691667041985,0.0163321666126338,0.0162492921250642,0.1725910488780304,0.2022246875795239,0.1399727128754342,0.0916001411490766,0.0656364287689783,0.0507544448967666,0.0405154190719007,0.0348886436773668,0.028649712521692,0.0024298226078855,0.0024581562020815,0.0024688566309807,0.0025232482281745,0.0024722195952598,0.0024275306502741,0.0024354901492301,0.0025085810250628,0.0024443255078024,-0.6793399667994484,-0.7198065409097415,-0.6239050164666625,-0.5220403343303374,-0.4440448808317931,-0.385922611753047,-0.3420478514990193,-0.3068782712750869,-0.2763924389452738,1,TRUE,2,do_min,tmmx,01473780
0_baseline_LSTM,1.009631638308103,0.0522477672538816,1,TRUE,0.1591367949993934,0.0097409977720601,0.0522477672538816,0.0397656589943061,0.0295971607632184,0.02405457699615,0.0217110217947358,0.0187652981289842,0.018615916491597,0.0164140935097567,0.0164146627970475,0.0163400888743902,0.0163215404896507,0.0164199223788248,0.0165046561521915,0.0163787493479018,0.016408231476012,0.0163595742086258,0.016396240878829,0.1165676739449502,0.1591367949993934,0.1314604699435618,0.0976272322980953,0.0739284588543661,0.0593485627594122,0.048424861602436003,0.0414397670216764,0.0346169185606517,0.0025665835946941,0.0025412328905741,0.0025743086587942,0.0025033629920138,0.0025459160817281,0.00246563104427,0.0025050970497179,0.0025005944147603,0.0025201419039478,-0.5845375632887355,-0.6628485219690983,-0.6087009883877533,-0.5319159485770304,-0.4649654734688509,-0.4117252526667865,-0.369084177618502,-0.3331321841208222,-0.3001545443808441,1,TRUE,2,do_mean,tmmx,01473780
0_baseline_LSTM,1.1284959690577756,0.0561148287734974,1,TRUE,0.0928069694709582,0.020253134020436,0.0561148287734974,0.056110360237149,0.0499887050428304,0.0432602029922771,0.0399197255583528,0.0355793867874383,0.0337766287543612,0.0292075661346487,0.0159671585614302,0.0158614367912117,0.0159064188735984,0.0158959012571978,0.0158240974471718,0.0159460606808214,0.0160048410359474,0.0159292844918311,0.0158434169595678,0.0564957572852318,0.0923574520382943,0.0928069694709582,0.0783765616931936,0.0640161849862189,0.0532892930489144,0.0446466239067931,0.0381628735459988,0.0313570718527001,0.0023924535725246,0.0023737102621564,0.0024025240903264,0.0024008618226864,0.0023787366571011,0.0024228406675192,0.0024119114697638,0.0023671730148845,0.0024139094275053,-0.3724102341871441,-0.5172110022302447,-0.5267748221140457,-0.4888178730669858,-0.4419548017892098,-0.4009398612401758,-0.3643060111253008,-0.330956255743271,-0.2975306744800453,2,TRUE,2,do_max,tmmx,01473780
0_baseline_LSTM,1.3100599239154451,0.0350514427107771,1,TRUE,0.1317722654570662,0.0140481501787213,0.0350514427107771,0.0269080503047119,0.0208538719757575,0.0183161733614669,0.0166866720343975,0.0164504518317532,0.0144796253277094,0.0163311081075052,0.0167458705315445,0.0167367053046158,0.0166943965909705,0.0167261954003772,0.0168239198271101,0.016692995921962,0.0166340373697046,0.0168004000468014,0.0167653585960072,0.1107073460935702,0.1317722654570662,0.1009902406108786,0.0723886860316804,0.0536681934001676,0.0418716270350442,0.0341876499596189,0.0291993713780575,0.0253490401069849,0.0023954717220442,0.0024138483772998,0.0024310810719128,0.0024761173470546,0.0024561536115354,0.0024522730019068,0.0024399531283319,0.0024440152035899,0.0024566618845956,-0.5659962502862376,-0.6108030625518769,-0.5452427780181925,-0.4684497897627941,-0.4068368942039605,-0.356921575382234,-0.3193679033727143,-0.2897477697546221,-0.2624718349363891,1,TRUE,2,do_min,tmmx,01474500
0_baseline_LSTM,1.1542004547440858,0.0442993385861454,1,TRUE,0.1135138320945159,0.0126880112963515,0.0442993385861454,0.039298352002328,0.0283760388156783,0.0242147804166901,0.0218429268576581,0.0202994368266596,0.0185977745790773,0.0180103750576059,0.0166557341579501,0.0167686938887575,0.0167879354462417,0.0167474944210123,0.0167826479742053,0.0167089656504862,0.0168282225616104,0.0167621194825402,0.0166807097127537,0.0818375684803505,0.1135138320945159,0.099796301168614,0.0758832548916116,0.0574599351657902,0.0461318526447066,0.0375560921660718,0.0319142009736041,0.027354291893916,0.0024823126283097,0.0024858232319577,0.0024847796944102,0.0024933768357086,0.0024682002088189,0.0024938558332663,0.0024695196027686,0.0024457465600502,0.0024497829652044,-0.4993981915707092,-0.5787434154374241,-0.5415028857204878,-0.4784684683824675,-0.4213377510765872,-0.373401585313144,-0.3357019567462534,-0.3047760357714874,-0.2749487321171166,1,TRUE,2,do_mean,tmmx,01474500
0_baseline_LSTM,1.3410954301823743,0.056022781243663,1,TRUE,0.0773588159821206,0.0230768981185168,0.056022781243663,0.0559362985061714,0.0449505193504195,0.0384559091264165,0.0337067937775388,0.0301833258113156,0.027181549873238,0.0249259832473495,0.0164526245968428,0.0164327569234727,0.0164200633086459,0.0162957086888032,0.0162844300998604,0.0163729584105179,0.0164194021043526,0.0164560165837985,0.0164654609096216,0.0421773775413764,0.0751232606665219,0.0773588159821206,0.0643720484176963,0.0520491258269628,0.0420091688952948,0.0346459117021242,0.029181991951034,0.0246332249059508,0.00244628190185,0.0024086759530957,0.0024317739399131,0.0023721815533816,0.0024134970667624,0.0024224210271752,0.0023819378359716,0.0024436104202854,0.0024047570166811,-0.3508756748665797,-0.4854627934279826,-0.490390805309097,-0.4486768247799689,-0.4016745907752927,-0.3613912643438426,-0.3270599235318931,-0.2971077323390748,-0.2659765220248913,2,TRUE,2,do_max,tmmx,01474500
0_baseline_LSTM,8.154187572993319,0.0631074659780107,0,TRUE,0.0712886644306283,0.0631074659780107,0.0393906605460428,0.0415738656802969,0.0402340362684996,0.0383734166371122,0.0390866402734515,0.0376811875199505,0.0399392640642336,0.038291704161006,0.0191545504057842,0.0191364166912168,0.0193651740571239,0.0194010371998809,0.0193654677832151,0.019289221997094,0.0192594376454773,0.0193928086380849,0.0195050854981786,0.0712886644306283,0.0475718589986605,0.0385430859615891,0.030965268162441,0.0253022418487156,0.0216800965512084,0.0179713489469044,0.0167407410174581,0.0157210874471982,0.0024322198519579,0.0024603978322529,0.0025218551727379,0.0025270398703352,0.0025139155678781,0.0024576160277707,0.0024857981727652,0.0025038803527528,0.0024799571554877,-0.0608169043954629,-0.2307838187384593,-0.2543840073677411,-0.2285495292829298,-0.1906901675877921,-0.1620634587904462,-0.1364034398520393,-0.1163271173465242,-0.1045877483420074,0,TRUE,2,do_min,tmmx,01475530
0_baseline_LSTM,9.079712590033562,0.0641898596676326,0,TRUE,0.0726696853423233,0.0641898596676326,0.0472999913706015,0.0482856056316204,0.0463424996047114,0.042660499217176,0.0416787992619204,0.0414564808456369,0.0419653732331707,0.0413158530310756,0.0189380414926552,0.0190230577229392,0.0189398809393448,0.018924380084794,0.0189947756329839,0.0190299337341123,0.0191745450720291,0.0190290613803086,0.0190714664786851,0.0726696853423233,0.0557798170452936,0.0431981028966439,0.0325904951430271,0.02521738723996,0.0208986109483682,0.0177279250707311,0.0160027205167289,0.0146213874547199,0.0024770537494818,0.0024216941158411,0.0024649519940743,0.0024274532449381,0.0024201845620338,0.0024013734390571,0.0024132758589688,0.0025091916091162,0.0024434643591817,-0.1105004157411363,-0.2663423917405839,-0.276987145590174,-0.2423723043645433,-0.1995863110287099,-0.1688490766061394,-0.143016268657243,-0.122239544990353,-0.1105191761673715,0,TRUE,2,do_mean,tmmx,01475530
0_baseline_LSTM,10.525899545266824,0.053415369383849,0,TRUE,0.0615477376147996,0.053415369383849,0.0417350454285199,0.0401112566652032,0.0383111060123618,0.0338546765566674,0.033621765357783,0.0341588454883573,0.0327603166682056,0.0324725501747983,0.0176110459869105,0.017549894364849,0.0173873327360974,0.0177224665241727,0.0175421444535096,0.0176823432902468,0.0176140788519031,0.0175545323726751,0.0174955240715963,0.0615477376147996,0.0498674136594711,0.036505812114734,0.0258816785366912,0.0186677114447425,0.0153609904184768,0.0125584679638095,0.0105588974874598,0.0095188292627725,0.0022379255760614,0.0021908571325675,0.0022120844414187,0.0021285833453052,0.0022350960349298,0.0021944718202892,0.002159213977841,0.0022338240589127,0.0021399170586048,-0.1739774282490092,-0.3077161317482032,-0.2983202337536221,-0.250698251790274,-0.2003601195841616,-0.1666588040124981,-0.1407565448573124,-0.11948454743504,-0.1090830175896562,0,TRUE,2,do_max,tmmx,01475530
0_baseline_LSTM,7.471979073404335,0.0718988269891149,0,TRUE,0.0635398797713291,0.0718988269891149,0.0449156628501811,0.0505855962754558,0.0515812067663134,0.0496988141607118,0.0499078969972559,0.049170271065226,0.0491238150475044,0.0488373501706823,0.0199923412214604,0.0200401955382072,0.0200146947353501,0.0200456086920239,0.020030964846206,0.0198372313735804,0.0199904208997312,0.0201590136893858,0.0201692336697793,0.0635398797713291,0.0365567156323964,0.0358315472684001,0.0329130980342567,0.0279557936519955,0.0254242689520538,0.020890622666899,0.0186845510587958,0.0168771511575513,0.0027135090445705,0.0027227877853575,0.0026298314657891,0.0026820042821561,0.0026644304785351,0.0027294610383055,0.0027146441152848,0.0026622673649521,0.0027030129934527,-0.0416541250655839,-0.2264206896901661,-0.2700261942898175,-0.2630220335483777,-0.2350527269203513,-0.2080972458875929,-0.1846823173005927,-0.1599769510661865,-0.1397231532524783,0,TRUE,2,do_min,tmmx,01475548
0_baseline_LSTM,8.559316499071555,0.0722104782328259,0,TRUE,0.0685796150111253,0.0722104782328259,0.0461653018510434,0.0532455443387907,0.0543879302808544,0.0528513038311141,0.0527352712325395,0.0517301713355994,0.051268246958118,0.0512667483809454,0.0201791567149275,0.0203339794145561,0.0200318164105097,0.0202389685565292,0.0202498001782257,0.020190964683219,0.0203407291760445,0.020240188127479,0.0203737788808437,0.0685796150111253,0.0425344386293431,0.0387557448810926,0.0353219769797924,0.0300015745449694,0.02687416241219,0.0227823787730147,0.0202873288539735,0.0186747524128472,0.0027495749186059,0.0027312787870254,0.0027955124748634,0.0028237866430127,0.0027439861990184,0.0027162118296359,0.002838925165855,0.0027413108870486,0.0027355753919046,-0.0277750050764905,-0.2122375246076019,-0.2647438491238073,-0.2633218860588411,-0.2372574969473506,-0.2120321897832271,-0.1895019232880882,-0.1653114795768677,-0.1453509378000591,0,TRUE,2,do_mean,tmmx,01475548
