site_id,rmse,nse,rmse_top10,rmse_bot10,rmse_logged,mean_bias,mean_bias_top10,mean_bias_bot10,nse_top10,nse_bot10,nse_logged,kge,variable,partition,nstates,rep_id,nepochs,model_id
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,6,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,6,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,6,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,6,100,1_metab_multitask
01473500,1.464567,0.958565,2.847591,1.076189,0.096346,-0.596014,-2.690163,0.603551,-7.466283,-0.370803,0.952736,0.920822,temp.water,val_times,10,6,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,6,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,6,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,6,100,1_metab_multitask
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,6,100,1_metab_multitask
01475548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,6,100,1_metab_multitask
01480617,1.13849,0.960594,1.480287,1.026691,0.087171,0.317553,-1.356838,0.704219,-2.256464,-0.154184,0.950991,0.887938,temp.water,val_times,10,6,100,1_metab_multitask
01480870,0.890765,0.976083,1.281598,0.599,0.0651,-0.24162,-1.197881,0.086458,-1.682365,0.692708,0.972689,0.951214,temp.water,val_times,10,6,100,1_metab_multitask
01481000,1.229753,0.964923,1.80744,1.542169,0.108878,-0.155493,-1.68305,1.225895,-1.932895,-1.465894,0.943626,0.900398,temp.water,val_times,10,6,100,1_metab_multitask
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,val_times,10,6,100,1_metab_multitask
01466500,0.99342,0.727596,1.662736,0.292887,0.355812,-0.432613,-1.528324,-0.140039,-5.42545,-1.92447,0.501456,0.839412,do_min,train,10,7,100,1_metab_multitask
01472104,1.190202,0.707245,1.071875,2.149447,0.185038,0.03804,-0.498318,1.973968,-0.529061,-6.087913,0.577141,0.782683,do_min,train,10,7,100,1_metab_multitask
01472119,1.269485,0.805886,1.082392,2.114913,0.220201,0.032596,-0.884005,1.861996,-4.582001,-3.282552,0.683007,0.876273,do_min,train,10,7,100,1_metab_multitask
014721254,0.533402,0.881652,1.101346,0.105645,0.0672,-0.312055,-0.970011,-0.016274,-0.221037,0.24811,0.876539,0.901234,do_min,train,10,7,100,1_metab_multitask
014721259,0.833991,0.512707,2.018193,0.592278,0.087106,-0.54235,-1.873233,0.367877,-6.865393,-3.754138,0.539672,0.607425,do_min,train,10,7,100,1_metab_multitask
01473499,1.150429,0.86528,0.812091,1.924663,0.213449,0.046691,-0.634108,1.766467,-1.366795,-6.449348,0.763375,0.918539,do_min,train,10,7,100,1_metab_multitask
01473500,0.991643,0.816641,1.281738,1.532063,0.129487,0.092572,-0.887906,1.431507,-1.39962,-10.260276,0.760496,0.853583,do_min,train,10,7,100,1_metab_multitask
01473675,1.110021,0.846046,1.284286,1.616928,0.170871,-0.01008,-1.052875,1.47307,-4.257938,-6.437622,0.786399,0.871309,do_min,train,10,7,100,1_metab_multitask
01473780,1.190622,0.826056,1.177722,1.711678,0.167649,-0.277279,-1.02853,1.302748,-2.9895,-4.57503,0.771878,0.866397,do_min,train,10,7,100,1_metab_multitask
01474500,1.29815,0.748757,1.333731,2.090787,0.232697,-0.414717,-1.229001,1.665984,-12.893584,-2.22653,0.570587,0.819575,do_min,train,10,7,100,1_metab_multitask
01480617,1.197459,0.612429,0.94107,2.468342,0.172945,0.203702,-0.3162,2.226421,-0.014411,-5.04098,0.504934,0.782184,do_min,train,10,7,100,1_metab_multitask
01480870,1.245649,0.57546,0.842558,2.750278,0.199011,0.323098,-0.326958,2.438996,-0.639026,-5.179212,0.435032,0.73682,do_min,train,10,7,100,1_metab_multitask
01481000,0.8758,0.765369,0.903867,1.135172,0.109998,-0.175741,-0.581252,0.799101,-0.982235,-2.886676,0.71547,0.884304,do_min,train,10,7,100,1_metab_multitask
01481500,0.872859,0.849427,1.64248,0.593061,0.091408,-0.500416,-1.574121,-0.335072,-9.576649,-3.320621,0.821236,0.926282,do_min,train,10,7,100,1_metab_multitask
01466500,0.964023,0.730817,1.728526,0.21788,0.282373,-0.408017,-1.596149,-0.037619,-5.993446,-0.091826,0.609447,0.846161,do_mean,train,10,7,100,1_metab_multitask
01472104,1.278794,0.653506,1.626074,1.853483,0.15266,-0.188556,-1.089791,1.676612,-2.276949,-5.298099,0.582432,0.745554,do_mean,train,10,7,100,1_metab_multitask
01472119,1.21228,0.794404,1.287902,1.176581,0.143577,-0.146403,-1.120139,0.979138,-5.936496,-2.482622,0.758699,0.895724,do_mean,train,10,7,100,1_metab_multitask
014721254,0.400236,0.929489,0.854398,0.26618000000000003,0.044209,-0.051221,-0.70309,0.182184,0.164576,-2.709507,0.934491,0.916654,do_mean,train,10,7,100,1_metab_multitask
014721259,0.601536,0.741117,1.500432,0.741386,0.059529,-0.220342,-1.31117,0.534256,-4.07275,-4.980997,0.75634,0.715728,do_mean,train,10,7,100,1_metab_multitask
01473499,1.124362,0.864739,1.02269,1.594706,0.163626,-0.174014,-0.915876,1.450571,-4.165772,-5.398594,0.8058,0.914338,do_mean,train,10,7,100,1_metab_multitask
01473500,1.123662,0.76091,2.342993,1.125778,0.115149,-0.154674,-1.861641,1.036094,-5.040896,-9.745879,0.752395,0.787083,do_mean,train,10,7,100,1_metab_multitask
01473675,1.009041,0.861519,1.252876,1.3127,0.129871,-0.026804,-0.850844,1.220114,-2.753258,-7.048147,0.830724,0.892696,do_mean,train,10,7,100,1_metab_multitask
01473780,1.045856,0.859665,0.953067,1.40017,0.135913,-0.171735,-0.708858,1.247788,-2.226536,-3.962054,0.819331,0.874806,do_mean,train,10,7,100,1_metab_multitask
01474500,1.181246,0.76629,1.220037,1.527972,0.14334,-0.396688,-1.115722,1.310551,-10.931721,-4.348631,0.722871,0.823926,do_mean,train,10,7,100,1_metab_multitask
01480617,0.967244,0.691852,1.085123,1.633147,0.105629,0.041437,-0.594402,1.390851,-0.627857,-5.467976,0.648149,0.823884,do_mean,train,10,7,100,1_metab_multitask
01480870,1.019941,0.669425,0.879881,2.241965,0.130621,0.180637,-0.448658,1.889607,-1.081428,-3.558503,0.570492,0.780154,do_mean,train,10,7,100,1_metab_multitask
01481000,0.822579,0.78166,1.059675,1.014238,0.088893,-0.130166,-0.745498,0.737333,-1.964874,-4.285694,0.756364,0.880057,do_mean,train,10,7,100,1_metab_multitask
01481500,0.660682,0.907251,1.378631,0.301159,0.059592,-0.229623,-1.3121,-0.15783,-8.441155,-0.727884,0.909944,0.953954,do_mean,train,10,7,100,1_metab_multitask
01466500,0.967515,0.698588,1.812909,0.390591,0.234793,-0.36343,-1.655484,0.270767,-6.158842,-0.879249,0.643547,0.824374,do_max,train,10,7,100,1_metab_multitask
01472104,1.905585,0.427134,3.910435,2.118095,0.181279,-0.319802,-3.287351,1.937558,-8.05507,-7.924474,0.410668,0.526094,do_max,train,10,7,100,1_metab_multitask
01472119,1.658134,0.66966,2.781902,1.158515,0.159183,-0.424922,-2.506011,0.760354,-11.078615,-2.162147,0.662632,0.809328,do_max,train,10,7,100,1_metab_multitask
014721254,0.500254,0.888678,0.851538,0.500705,0.054074,-0.014884,-0.743696,0.341456,-0.154344,-5.663448,0.883175,0.896817,do_max,train,10,7,100,1_metab_multitask
014721259,0.598606,0.755186,0.936045,1.0541,0.058969,0.198256,-0.48034,0.803532,-1.651366,-16.612914,0.748491,0.848802,do_max,train,10,7,100,1_metab_multitask
01473499,1.490422,0.778766,2.136396,1.483564,0.171629,-0.515204,-1.821585,1.33093,-15.042561,-5.002451,0.751377,0.851487,do_max,train,10,7,100,1_metab_multitask
01473500,1.60344,0.590319,3.884627,1.384452,0.139055,-0.281881,-3.216214,1.335838,-5.982667,-23.008876,0.620101,0.606684,do_max,train,10,7,100,1_metab_multitask
01473675,1.16574,0.807398,2.087328,1.199977,0.126068,-0.102362,-1.158373,1.08364,-7.659375,-4.478935,0.799192,0.868462,do_max,train,10,7,100,1_metab_multitask
01473780,1.149258,0.827643,1.003524,1.618124,0.136714,-0.054657,-0.461184,1.487517,-3.078772,-7.582344,0.790741,0.857354,do_max,train,10,7,100,1_metab_multitask
01474500,1.451896,0.624115,2.602208,1.62873,0.151404,-0.439098,-1.90479,1.373489,-18.548994,-6.764654,0.607464,0.726369,do_max,train,10,7,100,1_metab_multitask
01480617,1.435057,0.470896,3.058218,1.637323,0.122352,-0.077609,-2.446309,1.425568,-7.779641,-12.709248,0.477626,0.579412,do_max,train,10,7,100,1_metab_multitask
01480870,1.397391,0.487329,2.511068,1.958934,0.130541,-0.133423,-2.091627,1.61339,-5.574522,-4.39947,0.46226,0.5776,do_max,train,10,7,100,1_metab_multitask
01481000,1.094071,0.639372,1.656801,1.409112,0.104482,-0.030219,-1.331809,1.113728,-3.872054,-7.670077,0.620285,0.737366,do_max,train,10,7,100,1_metab_multitask
01481500,0.642401,0.902019,1.022728,0.491425,0.053807,0.15713,-0.909031,0.3331,-3.315054,-3.936057,0.908783,0.93967,do_max,train,10,7,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,7,100,1_metab_multitask
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,7,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,7,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,7,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,7,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,7,100,1_metab_multitask
01473500,2.969458,0.0762,7.225824,2.960338,1.270885,0.271179,-6.040728,2.845206,-2.883685,-682.795701,-0.167056,-0.009598,GPP,train,10,7,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,7,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,7,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,7,100,1_metab_multitask
01480617,2.690102,0.153515,7.154299,2.080428,0.69547,-0.036417,-6.586188,1.963712,-5.16002,-40.762891,0.166182,0.0939,GPP,train,10,7,100,1_metab_multitask
01480870,2.007066,0.233853,4.900104,2.294316,0.585684,-0.01258,-4.492724,2.135021,-5.015574,-32.559843,0.219506,0.184595,GPP,train,10,7,100,1_metab_multitask
01481000,1.630437,0.355089,3.406836,1.972323,0.704277,0.196605,-3.081506,1.853662,-4.94108,-80.315705,0.224835,0.351884,GPP,train,10,7,100,1_metab_multitask
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,7,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,7,100,1_metab_multitask
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,7,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,7,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,7,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,7,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,7,100,1_metab_multitask
01473500,3.649252,0.042493,3.876487,8.803684,NA,0.62236,-3.781584,8.001578,-123.105413,-5.072097,NA,-0.093799,ER,train,10,7,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,7,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,7,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,7,100,1_metab_multitask
01480617,2.031845,-0.060327,2.660169,4.594724,NA,-0.153699,-2.543801,4.028832,-68.536882,-3.863017,NA,-0.118635,ER,train,10,7,100,1_metab_multitask
01480870,2.311231,-0.111011,2.100775,5.662648,NA,0.99168,-1.878515,5.368349,-11.142605,-10.913003,NA,0.010149,ER,train,10,7,100,1_metab_multitask
01481000,1.610127,0.286534,2.360801,3.125062,NA,-0.432002,-2.292538,2.739855,-39.443291,-3.824496,NA,0.311663,ER,train,10,7,100,1_metab_multitask
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,7,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,7,100,1_metab_multitask
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,7,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,7,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,7,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,7,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,7,100,1_metab_multitask
01473500,0.83507,0.241422,1.71519,1.441429,0.369019,0.026011,-1.59898,1.376853,-5.491392,-14.851779,0.178012,0.183739,K600,train,10,7,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,7,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,7,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,7,100,1_metab_multitask
01480617,3.42817,-0.006234,7.496816,4.608785,0.319249,-0.447562,-7.121026,4.444273,-9.056035,-11.15112,0.021718,-0.278226,K600,train,10,7,100,1_metab_multitask
01480870,1.535018,0.220826,2.635065,2.695381,0.326831,0.169771,-2.340774,2.409504,-6.999522,-2.752092,0.206816,0.2788,K600,train,10,7,100,1_metab_multitask
01481000,1.145127,-0.033577,1.628636,2.373657,0.619934,0.216966,-1.526855,2.251624,-10.451167,-4.814577,0.043486,-0.020256,K600,train,10,7,100,1_metab_multitask
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K600,train,10,7,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,7,100,1_metab_multitask
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,7,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,7,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,7,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,7,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,7,100,1_metab_multitask
01473500,0.863589,-0.168564,2.312216,0.295026,0.412605,-0.413357,-2.107815,0.278397,-4.817559,-26.244537,-0.134823,-0.062478,depth,train,10,7,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,7,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,7,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,7,100,1_metab_multitask
01480617,0.189372,0.156655,0.381311,0.126198,0.329927,-3.53e-4,-0.275329,0.086136,-0.502205,-91.666689,-0.04811,0.460618,depth,train,10,7,100,1_metab_multitask
01480870,0.216139,0.177042,0.402307,0.221292,0.314732,0.042654,-0.318088,0.202132,-1.225327,-102.158176,0.070192,0.348032,depth,train,10,7,100,1_metab_multitask
01481000,0.410698,0.172376,1.028841,0.385801,0.345272,0.021197,-0.819951,0.372222,-1.313483,-127.941745,0.111485,0.117992,depth,train,10,7,100,1_metab_multitask
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,depth,train,10,7,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,7,100,1_metab_multitask
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,7,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,7,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,7,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,7,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,7,100,1_metab_multitask
01473500,2.148613,0.912565,2.051695,1.915241,0.187231,1.28293,-1.811881,1.39949,-3.515377,-1.855891,0.884599,0.907698,temp.water,train,10,7,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,7,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,7,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,7,100,1_metab_multitask
01480617,1.186505,0.958827,0.925191,1.194856,0.130296,0.139379,-0.676922,-0.550649,-0.057372,0.513597,0.933459,0.931744,temp.water,train,10,7,100,1_metab_multitask
01480870,1.255454,0.954521,0.837826,1.098411,0.132751,0.60723,-0.56408,0.298534,0.076197,0.363612,0.926097,0.954963,temp.water,train,10,7,100,1_metab_multitask
01481000,1.47271,0.948563,0.943448,1.260329,0.173576,0.65052,-0.395391,0.041735,0.189417,0.308214,0.899262,0.919511,temp.water,train,10,7,100,1_metab_multitask
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,temp.water,train,10,7,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,7,100,1_metab_multitask
01472104,0.884194,0.637457,0.805471,1.262313,0.126458,-0.146115,-0.602224,1.198234,-0.614466,-14.370707,0.577309,0.691532,do_min,val,10,7,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,7,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,7,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,7,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,7,100,1_metab_multitask
01473500,0.85596,0.840559,0.781494,1.495095,0.116756,0.145756,-0.406307,1.395843,-0.368236,-9.168606,0.787954,0.882425,do_min,val,10,7,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,7,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,7,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_min,val,10,7,100,1_metab_multitask
01475530,6.202972,-12.723035,8.877269,3.832488,1.247231,-6.032764,-8.866294,-3.801006,-382.452036,-65.011876,-39.255707,-0.108803,do_min,val,10,7,100,1_metab_multitask
01475548,5.795212,-4.568391,8.962186,2.060459,1.203726,-5.442166,-8.947184,-1.944555,-303.623215,-8.116197,-11.108104,-0.045004,do_min,val,10,7,100,1_metab_multitask
01480617,0.757691,0.755388,0.575738,0.335414,0.092205,-0.41194,-0.240764,-0.07454,-0.285386,-0.07401,0.685985,0.826869,do_min,val,10,7,100,1_metab_multitask
01480870,0.635332,0.847251,0.510604,0.79473,0.081609,-0.139411,-0.310043,0.526815,-0.168749,-1.788401,0.806733,0.920561,do_min,val,10,7,100,1_metab_multitask
01481000,0.728869,0.828308,0.910266,0.45636,0.088401,-0.387157,-0.631781,0.264924,-1.31626,-1.077781,0.790616,0.920601,do_min,val,10,7,100,1_metab_multitask
01481500,0.816892,0.851576,1.381045,0.472088,0.089792,-0.531638,-1.275136,-0.359751,-5.016675,-1.677561,0.810329,0.910322,do_min,val,10,7,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,7,100,1_metab_multitask
01472104,1.173457,0.491746,2.769335,0.717943,0.120789,-0.600762,-2.513981,0.592659,-4.00716,-3.637668,0.484875,0.601474,do_mean,val,10,7,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,7,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,7,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,7,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,7,100,1_metab_multitask
01473500,0.835412,0.83329,1.367578,1.143684,0.092912,0.019023,-0.934891,1.053664,-2.071517,-9.643702,0.815011,0.857387,do_mean,val,10,7,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,7,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,7,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_mean,val,10,7,100,1_metab_multitask
01475530,7.515198,-19.380846,10.168465,5.495418,1.497099,-7.387302,-10.153894,-5.491132,-305.600386,-757.453134,-76.281047,-0.122777,do_mean,val,10,7,100,1_metab_multitask
01475548,7.313921,-8.208992,10.556903,3.770275,1.478055,-7.037104,-10.535301,-3.720689,-238.508176,-37.422127,-28.016468,-0.10806,do_mean,val,10,7,100,1_metab_multitask
01480617,0.491392,0.901977,0.615192,0.326959,0.05095,-0.180419,-0.263107,0.16523,-0.867805,-1.189678,0.89040299999999994,0.943327,do_mean,val,10,7,100,1_metab_multitask
01480870,0.513633,0.902252,0.727633,0.664213,0.053779,-0.116121,-0.514491,0.469945,-1.387733,-3.255408,0.89537,0.934491,do_mean,val,10,7,100,1_metab_multitask
01481000,0.705269,0.825127,1.040934,0.349883,0.074279,-0.371033,-0.810451,0.073763,-2.34297,-0.600071,0.80418,0.926261,do_mean,val,10,7,100,1_metab_multitask
01481500,0.61392,0.910121,1.201074,0.265573,0.058468,-0.282786,-1.105152,-0.155338,-4.551337,-0.946243,0.904099,0.946805,do_mean,val,10,7,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,7,100,1_metab_multitask
01472104,2.035112,0.218579,5.156073,1.2322,0.170942,-0.985459,-4.855196,1.142274,-6.09325,-5.648355,0.219676,0.357935,do_max,val,10,7,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,7,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,7,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,7,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,7,100,1_metab_multitask
01473500,1.171306,0.705131,2.376075,1.394593,0.113016,0.002929,-2.032721,1.307917,-5.228578,-16.856396,0.701299,0.703692,do_max,val,10,7,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,7,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,7,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,do_max,val,10,7,100,1_metab_multitask
01475530,9.536313,-24.642387,12.766918,7.133239,1.934213,-9.401748,-12.750157,-7.124584,-309.666553,-418.46807,-133.990935,-0.183654,do_max,val,10,7,100,1_metab_multitask
01475548,9.504429,-10.575225,14.267913,5.469587,1.890022,-9.166471,-14.249187,-5.431942,-389.890221,-75.955188,-52.703991,-0.2352,do_max,val,10,7,100,1_metab_multitask
01480617,0.799588,0.793715,1.282935,0.980776,0.070862,0.127448,-1.023611,0.837714,-4.940215,-21.649415,0.788678,0.783079,do_max,val,10,7,100,1_metab_multitask
01480870,1.222919,0.626761,2.744874,1.107422,0.101848,-0.290827,-2.503523,0.945917,-8.921725,-9.711659,0.655651,0.64148,do_max,val,10,7,100,1_metab_multitask
01481000,0.980606,0.687746,1.800893,0.785923,0.089231,-0.310975,-1.510634,0.454429,-4.813316,-4.060983,0.681917,0.800493,do_max,val,10,7,100,1_metab_multitask
01481500,0.621799,0.897211,0.935439,0.503306,0.053466,0.05939,-0.792587,0.296638,-2.401703,-7.484472,0.900025,0.948199,do_max,val,10,7,100,1_metab_multitask
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,7,100,1_metab_multitask
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,7,100,1_metab_multitask
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,7,100,1_metab_multitask
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,7,100,1_metab_multitask
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,7,100,1_metab_multitask
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,7,100,1_metab_multitask
01473500,2.063294,-0.534081,2.537233,2.984494,1.26587,1.133216,-2.15559,2.834268,-4.853695,-1136.169795,-0.646567,-0.062528,GPP,val,10,7,100,1_metab_multitask
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,7,100,1_metab_multitask
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,7,100,1_metab_multitask
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,7,100,1_metab_multitask
01475530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,val,10,7,100,1_metab_multitask
